frame_id,steer,throttle,brake
0,-0.8152800359394617,0.700923614561398,0.030377944579150263
1,0.4139215071208036,0.88020664903764,0.974403765334812
2,-1.0,0.673038658971364,0.0
3,0.07941068675683371,0.81523261850229,0.0
4,-0.9413179583406058,0.6177472140302432,0.0
5,-0.8891043476042463,0.41455823281123755,0.07084776399196475
6,-0.610671463293873,0.6486506657849139,0.28524926321004807
7,-0.05774996868767748,0.8021078380724774,0.07199433208863872
8,0.10805970018467059,0.7251831972360728,0.08911652320411657
9,-0.38789447817309924,0.5639972775956432,0.010543965747163589
10,0.21126603438877106,0.15571955783214225,0.6793357187266865
11,-0.01202225008502548,0.7365330063084982,0.0
12,0.20674423698367586,0.501820921882612,0.6775885544036572
13,0.02513048495353802,0.8718161842107492,0.08396092296601229
14,-0.9147565754377583,0.9913491699413333,0.38138669201310976
15,-0.9465072386485429,0.11670830651483655,1.0
16,0.04521512225611062,0.4242793386785748,0.0
17,0.0005226250154304485,0.8030506614450026,0.021390510694532874
18,0.09022647758227592,0.8019081806750641,0.0
19,0.5078094756630664,0.6171544498267879,0.5021390825568637
20,0.14503775248857836,0.5233965469101628,0.0
21,-0.5994927492629063,0.9589012816267178,1.0
22,-0.6767942887956109,0.06655584983008994,1.0
23,0.02223574083179564,0.7512803645675539,0.07447737218962572
24,0.09975637949505825,0.8454415890157223,0.026915304231111842
25,-0.24843582807629658,0.22859618898074693,0.6675281698173688
26,-0.6971382757697949,0.8578587119500469,0.03642849416235382
27,0.05799863013465323,0.8381933149803411,0.012706868760290478
28,0.041357315998687964,0.680959188637192,0.0
29,-0.04643609330080912,0.8449458019385239,0.007085340437406705
30,0.05821364656865041,0.3996346053653691,0.0
31,0.006110939526407302,0.5010280000977779,0.0
32,0.04917714866617456,0.8647282590276204,0.0
33,-1.0,0.5609005903558059,0.33014410778268605
34,0.05750534618121488,0.7758437780568004,0.0
35,-0.01952946677423366,0.8358249051478384,0.024025554622344673
36,0.03270546513399154,0.6313610754857786,0.0
37,0.07452601467246764,0.6977748368772138,0.0
38,-0.3329990759947311,0.33984650904224134,0.8950016185781003
39,-0.6988887491685242,0.9594013209051078,0.8978606299448548
40,-0.5202621448876993,0.9748997297927452,0.3082683507568953
41,0.09967385123489915,0.40929301670259727,0.0
42,0.7021333535326744,0.4541624842638899,0.02710339729421427
43,0.10927674242027181,0.6332840339736926,0.0
44,-0.0010321955408785942,0.8778177736568338,0.020932532251616967
45,0.07884479350990592,0.7953305486196302,0.0
46,-0.04303383416541733,0.8197510358529748,0.0
47,-0.02372821695480642,0.8357921807468631,0.0
48,-0.0357008507899793,0.7322923065844075,0.0
49,-0.0005410329174013604,0.7855084774444826,0.0
50,-0.0980955571216109,0.722490544637345,0.0
51,0.06883497845210544,0.6523922976371698,0.0
52,-0.02423635969129821,0.5951363801021599,0.01659165671916461
53,0.0479133234240517,0.6750201562270361,0.010931688663189516
54,-0.0685168738591519,0.442165801931569,0.0
55,-0.07832613693572625,0.4849658148643326,0.0
56,0.07670492241030231,0.42511121439220695,0.0
57,-0.051519342938709495,0.4346605840369305,0.0
58,0.9233936701096009,0.10201084097370217,0.018727474382843317
59,0.08402818498351419,0.7036988318573859,0.15932024793024413
60,-0.15606808364247235,0.6159567071773159,0.9096182340957517
61,-0.5035537792486907,0.4946803067505202,0.08248925546202843
62,-0.41727349134965486,0.4357819226132583,0.09706056888970693
63,-0.009876534341261112,0.7777160892162536,0.0
64,0.11833355010724508,0.3930402593105969,0.12108723839791163
65,-0.0023785457102956406,0.7161416257423154,0.009157133627380996
66,-0.028329408970990295,0.632264270387523,0.011297937646324913
67,0.004667718474847121,0.5077174491629052,0.0
68,-0.025549582551422235,0.41368199007544587,0.0
69,0.054872775748955736,0.4242668802918911,0.036623421146860645
70,-0.00824295610260483,0.7865506011425266,0.018888193554004905
71,-0.4227012184963706,0.3068662269462419,0.351054785149398
72,-0.02931030190252656,0.8375386120393502,0.016377581739413852
73,0.1189435604633647,0.779337430570798,0.0
74,0.006914974049482079,0.9200024035711981,0.018276032008288427
75,-0.01921139982662371,0.8607412295552312,0.0
76,0.010757263961081606,0.7344816729909233,0.006384320745682444
77,-0.045479827113849125,0.7499737606139671,0.1222169399266065
78,-0.5973224464599899,0.7702735183975926,0.3904300545111611
79,0.8736028186099664,0.22822507065546127,0.9134622599730043
80,-0.0018212909250353926,0.3644523758532728,0.0
81,-0.09830176378091049,0.853400919526073,0.0
82,0.010384361846630719,0.49052135472879,0.0
83,0.012273810300980648,0.9187609951610052,0.0
84,-0.0036073086877271517,0.821098710296864,0.010411853172523739
85,-0.0440278013394368,0.6349552176863089,0.003215915924990544
86,-0.010426360868624683,0.6546332795337534,0.0033463160557549243
87,0.07415791938902339,0.6028056805263735,0.0
88,-0.03741072325206876,0.8202649030511804,0.05280940079031994
89,-0.04915472264599445,0.6786412270649903,0.010227533452992807
90,-0.005830462854315811,0.8157988936133117,0.0033518585008060087
91,-0.020550394608524515,0.47758469998299413,0.0
92,0.02440671622315995,0.45177851973880107,0.0
93,0.01867352750787278,0.48237353183035075,0.0
94,0.055168282024533145,0.8137335329769928,0.0
95,0.6152768427010541,0.9977797416325673,0.5368544377589106
96,0.06324557529989892,0.7365203516659985,0.0
97,-0.00780245931151007,0.8583199312079002,0.0
98,-0.08151996880465429,0.8290739489319446,0.0
99,-0.11424697882634285,0.4399937846489942,0.07523088693240244
100,-0.025804579365282257,0.8296526169162114,0.0
101,0.49919220894692085,0.6609000068738666,0.5689156385006784
102,0.3947756050221042,0.6770390835704595,0.7125679269675376
103,0.026539587695335366,0.8581202149358942,0.0
104,-1.0,0.6923141393620473,0.5005728335181701
105,-0.1735566938410058,0.44597317867089203,0.8761071758638868
106,0.09172708482605177,0.8144858253846906,0.0
107,-0.7777127160745647,0.4088886703786953,0.4576722625752664
108,-0.3554518500365489,0.2273656807717081,0.0
109,-0.06808079139556537,0.8218986851003574,0.03401963716003181
110,0.05611416117390618,0.8176421762901945,0.0
111,-0.08240760677739453,0.8051791520154005,0.045272663171747086
112,-0.018081243954011533,0.5692734407371224,0.0
113,-0.057500110132613996,0.78458874558944,0.0
114,0.060364089925103386,0.7261211013082389,0.0
115,0.006487165364939818,0.5226095268117705,0.0
116,0.03961083022435616,0.6510864057019188,0.0
117,0.5733634044140302,0.6016195952277091,0.20424235547307504
118,-0.03736598446866223,0.617089010527646,0.0
119,0.06997873214050844,0.8059495865609937,0.0
120,-0.931998251350379,0.724850725894609,0.36197945252969144
121,-0.1767259855780236,0.26184369782454153,0.5793384612899443
122,0.6385713968024541,0.3216993022535163,0.5319198082267778
123,0.18158210826735946,0.41822729263522695,0.06033607810931488
124,0.08432546402252701,0.14118156526829573,0.9964773007215221
125,0.10746882891544854,0.5802160832909659,0.0
126,0.10537752011100121,0.5864328395537273,0.009414815384965323
127,-0.512121149382939,0.9892080140067161,0.7235836908767723
128,0.04965723209041147,0.7212458479847376,0.0
129,-0.8386433323452511,0.6428341360962815,0.5625591515012794
130,-0.012787802294621049,0.7491648714081733,0.0
131,-0.08916573681568715,0.7318358624394482,0.0
132,-0.027171463907926508,0.8145875749973379,0.0
133,0.04422820668679196,0.8907781227644515,0.11477126122207855
134,0.559497274445372,0.3605464448318262,0.5738934987061951
135,-0.7640794979173212,0.6179119688459148,0.41949613681188636
136,-0.5948803214415828,0.37302360772639387,0.5160428379622061
137,-0.028628973868022878,0.8189956537823802,0.09526125232911033
138,0.7897895409792063,0.9513151105350353,0.4257245838809269
139,0.065560990623567,0.5842584288949543,0.02120531209439752
140,0.6177930279884557,0.07631117126238565,0.6943931407263584
141,-0.006841662443198469,0.6760368772791705,0.0
142,0.04692310598276084,0.37080036131726596,0.04673886689473953
143,0.04381241131210418,0.7077290031433223,0.0
144,0.012363390783610049,0.7477220131153972,0.01494939246114816
145,0.008184970600485036,0.6732054667918471,0.0
146,-0.010565562484390164,0.8598161008616809,0.1727071424683705
147,0.020818344213864318,0.5483706877883525,0.012052685460216553
148,-0.13418871554696332,0.8765979537828315,0.7435579487030552
149,0.14790548602992476,0.7906826962492243,0.0
150,0.07438901978601727,0.7635242634414384,0.0
151,0.007723470790940365,0.5172503158048118,0.0
152,0.0647065200969294,0.8366166174569283,0.08790595604724893
153,0.1036774109659324,0.4944641044668461,0.06442160618561056
154,0.0897345495576864,0.49851134038129613,0.03884729229453836
155,0.04162059044898856,0.8335586175657709,0.048368681637109515
156,-0.018332448629582027,0.9006272178952673,0.0
157,0.05157685842292475,0.4714756288612439,0.03478304281691443
158,0.09714011131297914,0.5473183098655287,0.04495758286087996
159,0.004963806673910367,0.8652790109317661,0.0
160,0.1734658599350421,0.9086765589519932,0.6917093906394867
161,0.802364294288017,0.956601680806263,0.7474828733769284
162,0.08268963772671689,0.5546658259116706,0.2790204711976366
163,-0.006182565169784063,0.8112962681704133,0.024805976865253786
164,0.029671785200217085,0.7032460646605269,0.039721191582915163
165,0.18762950593993838,0.4484578652206278,0.049129485636729975
166,-0.1032998704938672,0.8385754994357806,0.0
167,-0.0342289333862827,0.514063872042808,0.049569203024168444
168,0.10427788994622392,0.46517727039564777,0.0
169,0.023697899234335275,0.8173410710359577,0.0
170,0.03152173846037528,0.694909137320799,0.005776639567219341
171,0.07683120501826882,0.7334024340406964,0.04062466767754713
172,0.019473741935642178,0.44009490482645386,0.018312520476062057
173,-0.7757082093844806,0.0,0.9241303882098763
174,0.011912895383817033,0.8552101903896138,0.06395027470553365
175,0.05706404460176544,0.7231058124665003,0.0
176,0.02269875471618489,0.6657278492670663,0.022712096029053174
177,0.008440435784881462,0.7584594808630706,0.002354901983518019
178,0.7410979809966942,0.13583690703189533,0.05728605372768855
179,0.017526856613340917,0.846921308004053,0.0173084347823625
180,0.23857047027038286,0.07872245546208316,0.44320800681052136
181,0.06223333340432625,0.7490758325700829,0.0676643837991256
182,-0.7777101272721548,0.9325795345829675,0.0
183,-0.042095076729719905,0.4789645231061471,0.0
184,0.13932889918874586,0.18063415975063274,0.6309587347624811
185,0.1019413221197283,0.27533637558531415,0.45379958264089165
186,-0.017877077526988416,0.9166335753726922,0.0
187,0.5765392765649346,0.6396515910372068,0.08781962468973671
188,-0.06945924797973818,0.7854415488212126,0.03508077746913066
189,-0.7776429960746967,0.45703411588727544,0.17305743213282787
190,0.8121911244740277,0.0,0.8765004173529413
191,-0.6751737701027256,0.9384267474735193,0.2719500051177897
192,-0.01481186871479706,0.7587837364161023,0.0
193,0.5346177835350002,0.33186561465413145,0.06068479766144366
194,-0.34082380703481163,0.676965253631062,0.28100305327275277
195,0.0005365169650527024,0.8039353082481855,0.0
196,-0.01566620601851788,0.8897481598289891,0.005885389033529282
197,0.06336570285485911,0.7463823565486754,0.05570268256479366
198,0.10532103341548192,0.5565060636104969,0.05244587660613234
199,-0.8719937221744789,0.2338394243497542,0.2247395597711105
200,0.07344233523020324,0.4747874312067643,0.0
201,0.01629402151361855,0.7460116429004561,0.007341668315615321
202,0.356448058358306,0.9081017211494063,0.30127994851342693
203,0.03332476175165929,0.8044037248844319,0.07538545052890752
204,-0.09768937120309511,0.8735035927770988,0.051167467350451926
205,0.09482076566119298,0.21852261208238727,0.9935406532190532
206,0.05022033215314525,0.39711244057954165,0.0
207,0.08971957371501407,0.7570149772198796,0.0
208,-0.6207848425068457,0.7517974293469146,0.2337713010092215
209,0.14599867800626096,0.6197325570499791,0.11026219410310883
210,0.6301683151879324,0.9546562167199136,0.2564274764743168
211,0.11898787229324642,0.5957837089086886,0.0
212,0.10856475236236102,0.6948884847391185,0.025896245066983976
213,-0.018855953013252238,0.8191205553854779,0.025889580168377075
214,-0.034161778501062216,0.7967965722513961,0.03649006043802503
215,0.06890631071830057,0.6247423089888509,0.0
216,0.08349932824541736,0.45195248913900354,0.02811308178270715
217,-0.15527992586861766,1.0,0.42662054701214247
218,0.09681114080817915,0.8028978713699879,0.023000539830822255
219,0.0870483499925234,0.49740502023264715,0.009426100058653991
220,-0.024824506726204905,0.7539475767304363,0.0
221,0.10020275802263592,0.4781750922861633,0.015035089154515017
222,0.0937292570000059,0.7589516167229302,0.008565811449670158
223,-0.06214628717819101,0.8568739343891425,0.0
224,-0.14554636902464635,0.20542910256897462,0.388502337910483
225,0.12807926319841312,0.6116136337263488,0.0234415697009197
226,-0.025737577306418388,0.5888813442581275,0.0
227,0.16493581296833226,0.7977627153483885,0.023678462749020045
228,-0.03464612032297625,0.6114631645472686,0.0
229,0.00900851361946127,0.5177834922113911,0.0
230,0.05057173085488791,0.7701729465716014,0.011645269460503078
231,-0.022296578427996726,0.6836420197493742,0.0
232,0.04342464621212916,0.7280116046706364,0.3439200948913876
233,-0.04372287416197751,0.8436237662341027,0.0
234,0.1082242565170481,0.5681733068569261,0.0
235,0.10536293790949694,0.7339689968509483,0.0
236,-0.005264442653176944,0.6514596924275676,0.0
237,-0.037298497287211234,0.7858747867936946,0.0
238,-0.5371177600585593,0.21292545902756413,0.40047606574464845
239,-0.030041014460148497,0.8583384739503568,0.0
240,-0.8172552761881895,0.4415737524530218,0.91073104330815
241,0.04255836952497785,0.4950354095355721,0.0
242,0.2191123106265004,0.0,0.8671016658912233
243,-0.03413189284269599,0.5816310333834904,0.006258303797924966
244,-0.9145912496795259,0.9627684153629956,0.11265615835976238
245,0.06325162309731755,0.5255850227546678,0.0
246,0.19711723677929582,0.4385952894228583,0.0
247,0.005745965922648861,0.77909760820822,0.0625687354241932
248,0.060477102037910534,0.601907456780899,0.002776539320772953
249,0.06206711002456995,0.8846786221204161,0.21825215932170572
250,0.05176785455730659,0.8075639803763358,0.0
251,-0.33207771439018424,0.33062718129961904,0.6897657313516316
252,0.044896934807075774,0.48090501116558193,0.0
253,0.35494531782589706,0.5541363130367253,0.5661524545270943
254,0.012376178332375462,0.5342732603501563,0.0013096726208376554
255,-0.24039963723175617,0.07757628382332782,0.2736626116871309
256,-0.8238348431654468,1.0,0.06493709478953075
257,0.07218002754401016,0.6313912651363509,0.0
258,0.04675101254498899,0.7690244521252492,0.08234316679428905
259,0.7320374896696145,0.8851788001575246,0.7682868332979842
260,0.12856904275625763,0.6081388073539219,0.0
261,0.04325484066537218,0.5869663818860357,0.05141996581332359
262,0.11280778705364053,0.5460359935525188,0.0
263,0.07362207001793412,0.5790837927617787,0.0
264,0.06264148917857634,0.6250510496512893,0.0
265,0.8250135717049192,0.8264840996459824,0.8653285889821473
266,0.040278323256172886,0.7630080570592965,0.0267779374573292
267,-0.06447145441210538,0.7386493464345925,0.018730114136551106
268,-0.6471009902696039,0.576965460837959,0.6437300421007419
269,0.04211545850186406,0.5547691427278392,0.001362395438565236
270,0.05342455618457774,0.34756079881532576,0.0
271,0.120697756819251,0.7233360716190959,0.0
272,0.026174614180648606,0.8445209027018604,0.0
273,-0.09436315663214087,0.6153574797789755,0.09533950047186476
274,-0.060724234283768254,0.8327889545408086,0.028590102741760045
275,-0.010202855298841698,0.42645760883886447,0.022167080870746324
276,-0.019473313737059426,0.5708965994842499,0.044671398580843555
277,-0.033828800684647935,0.6011333521904698,0.0011792487383703628
278,0.23053516891226777,0.9263490350099817,0.7800121293817094
279,-0.003318736285631138,0.7823462862959182,0.0822669249516604
280,0.02042059902520756,0.5741833366974127,0.00921733898348852
281,-0.06753646667738947,0.8676034595900837,0.005618703912703219
282,-0.38358483930251736,0.8525685652014751,0.6653086264266991
283,-0.019599627830110263,0.6144039991328253,0.0
284,0.823458860065203,0.5231408665372823,0.5174802041133325
285,0.023286684599296368,0.7211558328110634,0.0
286,0.020203796888594156,0.5031757432091046,0.0
287,0.06538403004976066,0.7730111295891395,0.0532572810356646
288,0.022892916746508986,0.5344885753661749,0.04514062217902861
289,-0.2083398926178303,0.27564952619759403,0.972231526794128
290,-0.001269258354331118,0.3907717188252511,0.0
291,-0.00639931248966575,0.783407667601046,0.0
292,-0.9334808471300481,0.6418044208005188,0.6997968975536666
293,-0.43142903215285233,0.5825161029697669,0.07010266462251324
294,0.329946747942717,0.9703426082641963,0.06429045077697612
295,-0.0051406430170991505,0.8082531190462392,0.0
296,0.641405882783405,0.2667462590518634,0.7033671039944027
297,-0.07076161632210667,0.648338782739529,0.0
298,0.4183090681229692,0.7876775371812436,1.0
299,0.10037484880201901,0.6905247827283969,0.0
300,-0.03848352712007751,0.810337883234803,0.0
301,-0.030581930276089922,0.4954854332813877,0.0
302,0.002998658176503852,0.7318705009337412,0.011371958026023197
303,0.01476440340055931,0.6550154530621815,0.05405600446792275
304,-0.04257900413581353,0.8514862733695994,0.0
305,-0.09286386436768604,0.40973110110382793,0.0
306,-0.6524259642733359,0.4943866605375039,0.3868348955353752
307,0.09597954480387905,0.7735477233823733,0.0
308,-0.02332733541654574,0.7401617909229483,0.22704506358284965
309,-0.13125714680274805,0.7120170866192155,0.08130405277817168
310,0.003751397052486151,0.6083080472077115,0.04359628851923067
311,0.8126704471550827,0.8891357218439843,0.608184452255548
312,-0.06293382632822019,0.711635948725516,0.0
313,-0.048432347094022166,0.37342409459622405,0.006732484293371305
314,0.5368433368907691,0.5470402592398546,0.9019848617767223
315,-0.05723617034869475,0.7094507604116351,0.0
316,0.3613415996481821,0.9674607778935886,0.31226236474107416
317,-0.04470198173944323,0.5297559129662444,0.0
318,-0.9304107935821608,0.6284684429748281,0.44077722010263
319,0.7944684528669154,0.6255649514882105,0.894634751223813
320,0.010130827194319021,0.509669013068329,0.11815262974467018
321,-0.08254218176760103,0.5959325643369443,0.05721890436863254
322,-0.05787525068837546,0.7970669314406356,0.030875070707334973
323,0.029567939750768525,0.8311376408980561,0.051330703222818956
324,-0.21159512079967485,0.6889058857649603,0.4088127232674402
325,0.08912091509731043,0.8052831880941695,0.8583091072407495
326,0.03275658920420123,0.8039137913628338,0.025410274511399523
327,-0.03443698930198403,0.6643496272024694,0.07397473760001709
328,0.0035629475387490175,0.8116686127413588,0.0987806226853833
329,-0.024679474744360066,0.7794328160036569,0.0055403120965875526
330,0.1328233987478836,0.42637281084120204,0.47560163368918823
331,-0.06534334178968654,0.6844009433413968,0.0
332,-0.2020362859569314,0.2637382273160371,0.3077544188598448
333,0.022874255718311524,0.5154151918886093,0.06679055995684367
334,0.006203873339631322,0.5294198489813433,0.0
335,-0.5871861974965427,0.8593722708967466,0.08306508148258615
