frame_id,steer,throttle,brake
336,0.7417087090608354,0.35961668849699147,0.8778155238514227
337,-0.07628224690447014,0.806736030189317,0.0
338,-0.027656961331528403,0.8196544627173199,0.0
339,-0.08103870502014415,0.5444596768600081,0.05016800164382884
340,0.018673685561074023,0.6464965855784632,0.0
341,-0.021673238221261677,0.7601121188782698,0.043538698824551726
342,0.24503876465376745,0.5144799262646246,0.37186570101851285
343,-0.022837539530096436,0.78363529276793,0.0
344,0.3786056115385909,0.8632057913914958,0.8020715401367291
345,0.025826625414748915,0.7934302833358449,0.009228287223818668
346,-0.02723536204997336,0.7492926560808699,0.052206412774712954
347,-0.05631906762955066,0.564845901281945,0.0
348,-0.09700979572207036,0.8918470555789243,0.4433477994225736
349,0.0008459628223548682,0.8034630570248736,0.0
350,0.04463897832638724,0.7680053264585684,0.0
351,-0.10734839232373361,0.6926479330638037,0.16424354908765945
352,0.06575534726805946,0.790323690342681,0.0
353,-0.05363723358747541,0.6300454745942929,0.02963627989882375
354,-0.04280244759355892,0.5218972739390368,0.0
355,0.8534475845556488,0.5806385735193413,0.555744611235102
356,-0.014150897083658624,0.8089497518585319,0.041440035650123525
357,0.02118407250794615,0.7874874423927641,0.020933911372508905
358,-0.02741235443780131,0.4016309469968055,0.0
359,0.33042550731170894,0.18045432403954156,0.7187020808722103
360,0.6167464299453218,0.2478084048646967,0.5966509823020062
361,0.028221594758546964,0.7908634988817491,0.036062587465159994
362,0.025246310077466187,0.6876708122388827,0.006725617385187767
363,0.06418807685263246,0.7528288937349561,0.04146085482269969
364,-0.0635709126945077,0.8046401872225859,0.040382205731660376
365,-0.3725214601848714,0.13807537843032902,0.0
366,0.0668239490501121,0.8387999468471239,0.0
367,-0.00017018780680898987,0.765632576025827,0.03193529550470784
368,0.0689781461963198,0.7476607596145444,0.0
369,0.9925721566871505,1.0,0.6681215969324698
370,-0.026962957222853214,0.7981088762571915,0.0
371,0.2587569591715261,0.2520275758489263,0.04891224375728717
372,0.5909551349879281,0.21308017241867158,0.9075407943400047
373,0.042769283790371,0.24109356676128704,0.03876433154586599
374,-0.04891718159948426,0.44759488688005666,0.04213343605940034
375,0.008473137851507322,0.6907210665992939,0.0
376,-0.011593431863180341,0.4572569754957576,0.0
377,0.03797600098501666,0.752277147827775,0.060806816656664375
378,-0.06995614895608047,0.8519993418966969,0.0
379,-0.0027786555764718057,0.3700959895313835,0.01611918924584057
380,-0.050262218037838494,0.8309277925562537,0.014478263673672682
381,-0.04450881219541539,0.4367830935239518,0.0
382,0.012728144263054554,0.7706226890347487,0.023787806819548493
383,-0.13514509027643362,0.5166882852730839,0.0
384,-0.040871679428412105,0.8388157985515653,0.0
385,-0.010931675944589825,0.7480759174350483,0.0
386,-0.098663712827846,0.7555198445077509,0.031889710223012985
387,-0.042062835141449526,0.8193128004052688,0.05728700868942887
388,-0.03834479926072786,0.6392442163251862,0.045736177142607
389,-0.6970237409355392,0.5655218209274112,0.09445731093893556
390,0.06428837388028448,0.49143888115038736,0.0
391,-0.09501438100068858,0.39862879374288673,0.0033081439022266536
392,0.09907767929344956,0.8479575078133255,0.0
393,-0.010928899301823548,0.7808174105039853,0.001047775745221086
394,-0.740422205834803,0.6521308851973057,0.4914310002163632
395,-0.11348679197253726,0.6155880379136184,0.011836719941011006
396,-0.022925085741761712,0.8979086120574762,0.029269701273661627
397,-0.033889785486849504,0.7817338932844463,0.0
398,0.016197000658071982,0.7426536397032933,0.05728779705028565
399,0.05698175956284865,0.8089104736678455,0.0
400,0.09352918228557955,0.7867117284247129,0.046787003409866613
401,-0.03696802619773937,0.8809384984160137,0.0
402,-0.010032892762331052,0.7977963693478217,0.016231379476637532
403,-0.02703993534270062,0.827181059444247,0.0160747253332238
404,-0.020031107741822683,0.8466244922113447,0.07091228291055514
405,0.035296001509651016,0.7244741969516661,0.03918988623396284
406,-0.0014902552153481137,0.55259785490035,0.0
407,0.873961843767088,0.1989452357009768,0.20171815092689346
408,0.023124582271286834,0.7676095039858197,0.031572761816504376
409,-0.11457739873878058,0.7189900046100468,0.03931497530619857
410,0.01808788228288079,0.4876553887793703,0.0
411,0.13807842834882517,0.9056755677763032,0.6352764436681685
412,-0.07193400432682885,0.4319554364621548,0.00013851825339147083
413,0.1512228332442287,0.7083440973091507,0.6572989529452652
414,-0.047749489566992175,0.7350786446415681,0.07492064119622487
415,0.5575543754220659,0.7261129872212652,0.39634918682691367
416,0.01938895071903075,0.7696026554429912,0.00039384331487105507
417,-0.1123819691555127,0.4118633279086305,0.046667149388848535
418,-0.36862051874745067,0.7226113603771858,0.3435586958010949
419,-0.01342630585541364,0.7850743056608492,0.0
420,-0.03684124602498655,0.8396179385787025,0.13448538308911992
421,-0.05223887423162704,0.7525759047819451,0.08160401664939437
422,-0.5974297927863674,0.4251898337165361,0.9600154662994566
423,-0.8186708643277185,0.40866409017104005,0.6473927461632697
424,-0.03874503807435844,0.7466317433376195,0.07069945009223473
425,-0.11082278846009228,0.6166561976715599,0.0
426,-0.07049359012614417,0.7919645383520129,0.0375640473609446
427,0.11890514924782117,0.6878615709403921,0.7151139380007508
428,0.06294760545448104,0.4325690904996458,0.0
429,-0.0349267205253829,0.826871059781652,0.0
430,-0.2274915067055692,0.9115307803864827,1.0
431,0.5373623208043001,0.3824426180987812,0.3839023376855353
432,0.3673080308557184,0.5260352416154105,0.3796323356815696
433,0.016741177709112706,0.878652888164858,0.06780118217962977
434,-0.06374597976452917,0.7143814395999118,0.0
435,-0.015019228105123959,0.8230190506892591,0.0
436,-0.023168238079157324,0.5275269241013805,0.059063059750726656
437,0.054885183655630845,0.7702214723975529,0.004870841624641454
438,0.07261834273631998,0.8475845056333412,0.04155597499049154
439,-0.08536261765404658,0.4869263028726052,0.009685138212773302
440,0.0070276553484788715,0.49639687194751214,0.0
441,-0.028573186373665706,0.5104316432780349,0.024103250404105738
442,0.041045766671497154,0.7736878027095361,0.01110329803002346
443,-0.6480968376738079,0.9218355487758206,1.0
444,-0.016754928971295144,0.4754585427262611,0.0
445,0.03598122533159905,0.7757711047034649,0.0
446,0.07891919796327285,0.8241542859300038,0.0
447,0.3510197202735132,0.368287755946484,0.7535500857886495
448,0.13536820649111667,0.8480022303401121,0.0
449,0.0048291801244646,0.7043796346062625,0.0
450,0.05961293321993712,0.7794757831737881,0.006022330719471233
451,-0.15392416468618764,0.19872878664688623,0.23117026146655476
452,-0.04982276046305324,0.7733269600621762,0.0
453,-0.02329608939893515,0.5745627012405696,0.0
454,0.009335920921170898,0.8001652965924331,0.0
455,0.023537481454315758,0.7597615588467523,0.0
456,-0.3471573112581607,0.6128449306852845,0.19894582462505137
457,0.35447396321188923,0.03646391079184312,0.04878725612439171
458,-0.0284342505269001,0.6569396259778714,0.0
459,-0.0227419844999829,0.8567367668592774,0.03561903961317283
460,-0.019915346552344396,0.669672653392376,0.0
461,-0.05383883405293991,0.47397755952934717,0.0
462,0.008118640205041818,0.7845910046534313,0.0009544873362366185
463,-0.5119452139428176,0.2120722097739462,0.31687088920299067
464,0.0673894133735057,0.7652087879972285,0.01776518013496044
465,0.5372471877101694,0.09159280246936974,0.7361995616254443
466,-0.04200589762147097,0.37196231458223594,0.08710024402823907
467,-0.14991119529859678,0.5108287170709234,0.890503586938275
468,-0.006338442572405815,0.7746878797695891,0.026043565063590138
469,-0.6393550563683761,0.45895819479447686,0.057154250908469664
470,-0.036959855286046506,0.3423029057427024,0.0
471,-0.08892989546172704,0.5880552527446216,0.0
472,-0.04944752268463386,0.4722606716698007,0.0056140035688131825
473,-0.4357311168215395,0.8680033154449891,0.6727168948759102
474,0.006047686903250114,0.4926304427303291,0.0
475,0.9939192519780353,0.5169484999260058,0.8090134897444895
476,-0.09271951212715296,0.7160275812621982,0.0815907757862211
477,-0.012149429316029145,0.43979737009178654,0.0
478,-0.41395905295437296,0.5980320353805528,0.11267175080014277
479,-0.02515402978879591,0.6568761937369983,0.045757676047610725
480,0.11959465806723253,0.7690456755353172,0.00030118470734786704
481,0.9087522449595096,0.40002018960691876,0.49122892249863614
482,0.04416323443324502,0.8082728331406447,0.0
483,-0.0011237520498931176,0.8202941171945979,0.0
484,0.030549048245894835,0.5351166219024163,0.0
485,0.007940005899861274,0.7938058990160664,0.0
486,0.012820504270528978,0.4726919371544925,0.034972530234297715
487,0.02796967190815673,0.4019081059203603,0.04342817466113341
488,-0.012979162810615362,0.8629135316901716,0.0208572603709841
489,-0.07775348505579587,0.4490648973201644,0.0
490,-0.08418570116435943,0.5736399599094065,0.0
491,0.21881509881828765,1.0,0.6340131478503318
492,-0.009482207380427522,0.7757051087297547,0.0
493,0.08400918021826459,0.6513533375984767,0.0
494,-0.08017825337712084,0.5861015848745181,0.0244697262800029
495,-0.2640112464096212,0.15746686841885746,0.040101913579481105
496,0.026204269485852617,0.8225918440105474,0.0
497,0.9199726554204184,0.3717653589297192,0.3045008295317959
498,0.20349135522622075,0.38105805237907125,0.1442299654183253
499,-0.12277379781286253,0.7685439471293034,0.013357727562193104
500,0.9621898656770339,0.1908978333268121,0.21548733219856858
501,0.08319388387156332,0.8321677459239487,0.0
502,0.9254601086653296,0.2726739098758946,0.6963764089993659
503,-0.02037519760852008,0.8160886796473455,0.0
504,0.055858679558184604,0.8810862047596857,0.0
505,0.49765747453120046,0.3131572517253731,0.494847415036352
506,-0.04877984774156738,0.7837563922991548,0.023255160514990027
507,0.7095056492793284,0.9091851736491912,0.05905690276357877
508,-0.02997212759096308,0.7575753353884902,0.0
509,0.03729821376233813,0.7961970014835309,0.03747010346598535
510,-0.9725502014192797,0.6769853096134077,0.41432989078660987
511,0.040659927614225995,0.7477593792937457,0.04867735680792887
512,0.549651918885215,0.8862343832276286,0.6555020123480808
513,-0.010795820685283154,0.7919013721697999,0.07019911951819761
514,-0.37958501517271404,0.3131731645079027,0.961437941058917
515,-0.035619149504783044,0.7535406915532341,0.0
516,0.06141779643265021,0.7690818205816179,0.0
517,-0.08363593107957698,0.5922144059423744,0.002614713656277357
518,-0.043525888346559835,0.8342696830281228,0.015008701843502965
519,0.013178426854580694,0.6827657871180266,0.0
520,-0.6753640982246486,0.6124322064354903,0.9491409145734835
521,-0.8861277556500123,0.5924866334306735,0.7773492210115466
522,-0.8452039279531482,0.5697597912763335,0.13397652945430344
523,-0.4987149223326786,0.5455291187692755,0.040493593628813954
524,-0.042283960829785895,0.7831955357342506,0.0
525,0.8412694129769746,0.8539284664856018,0.7036982522758269
526,-0.07337651077477127,0.39594774372823205,0.0
527,-0.2635546527712563,0.35874662955490316,0.7366250242619488
528,-0.08812810447295849,0.33088401630775055,0.0
529,-0.07583619861344254,0.369089588265209,0.011234300240129905
530,0.40551226440367166,0.3017082914464801,0.43409984016640735
531,-0.014956671974882802,0.7645464529182232,0.043715385231734676
532,-0.6447528809037716,0.5723201366186134,0.5655861195009295
533,-0.5834582772418047,0.04380917862343548,0.9774768986504118
534,-0.04319514267401217,0.8443135741920053,0.03626339938559569
535,0.05588441225541066,0.6071813241211362,0.0353319883737726
536,0.010913374731462921,0.6300252415243216,0.0
537,0.8735302668180962,0.6446318198064462,0.0
538,-0.009365123881517496,0.7462019634837821,0.0014342137745201361
539,0.674073669121662,0.8786763690057232,0.41146071952046054
540,-0.0842560531194692,0.8186419351799595,0.0
541,-0.08494151961249627,0.6040446167734596,0.09050799667942787
542,0.02390413970731061,0.8636023617471603,0.025724153833905222
543,0.7661179930290678,0.27336161327763936,1.0
544,-0.4010261527565012,0.8781883081024262,0.6108591680616366
545,-0.06850805025702003,0.9294976815331545,0.01810594773848951
546,-0.030632860442883825,0.7743519824294941,0.0
547,-0.33091278693951703,0.06524945281822336,0.709674861282266
548,0.06766533198391463,0.44295068482570954,0.001894960831981007
549,0.050819433501624,0.6079044373886975,0.02361440440653034
550,0.009270673460911098,0.8100034644335262,0.0
551,-0.369509194715484,0.7123253334868541,0.5480866549456568
552,-0.05790249589638635,0.4887889007786935,0.03417220856560809
553,0.05278189243292908,0.841878503521525,0.0
554,0.10697239180637617,0.7620531158353265,0.0
555,0.2815692895403248,0.092699497966483,0.5383303604917115
556,-0.9087185896262432,0.029766561508434812,0.8434747482594726
557,0.09007285529911133,0.6880214176140508,0.5837588594520122
558,0.5062720030687597,0.3529772302589147,0.02488271502360105
559,-0.010549532425290678,0.521526368963769,0.0
560,0.03081912374845275,0.43694162795878067,0.0
561,0.038255588571139684,0.80812810378098,0.09723605221210616
562,-0.4587522199346371,0.042132229403069765,1.0
563,-0.8201114778161456,0.3165285109136636,0.0
564,-0.002751980437128267,0.780625727158385,0.0
565,0.7724408234765631,0.32671454872538824,0.04276391776386251
566,-0.029821708093152485,0.8639166331955042,0.0
567,0.004487518786417791,0.519757059817335,0.0
568,0.027839968033865972,0.7729368969248194,0.0
569,-0.010014422079927865,0.8544264253566818,0.0
570,0.0029720457419997563,0.8527643090418922,0.07452156276284388
571,0.2488429611018174,0.3621265552394322,0.16966222333767136
572,-0.38022756180328987,0.553532426788012,0.8609570653716525
573,0.9407631738605983,0.517976876394722,0.9280985075620117
574,0.03210056695019781,0.6200817360675666,0.03557239032209369
575,-0.04735673953300329,0.14069280934922002,0.8634752639067786
576,0.9419273398199198,0.15906110348029634,0.41907009338850965
577,-0.04250728758014486,0.7909532125672734,0.03257042295284633
578,-0.3333557881569303,0.17078859912099253,0.4650953352895611
579,0.0498094809916195,0.8073153764128197,0.0
580,0.05833194340728065,0.3719011499054747,0.0
581,-0.036654164824591884,0.7431503446673567,0.044163256663461214
582,-1.0,0.33760893191362557,0.7771127837823486
583,0.22683956270532496,0.6207185887807414,0.9355106258628347
584,-0.04954021403488487,0.39596342000050394,0.01751713756462007
585,-0.6845349010448969,0.9287270141805782,0.8116093595405469
586,-0.07020433182255116,0.7352766218094557,0.0
587,-0.7514166851089356,0.9442358146116339,0.8523150568380338
588,0.03459725014176613,0.7985112481295877,0.0
589,-0.08499539314202764,0.789353152976629,0.08064411329131889
590,-0.031051653097209343,0.4192855418903259,0.0797402158887389
591,0.03207767412640411,0.36780642777331735,0.0
592,0.013618650900720175,0.7883143965645323,0.0
593,-0.03710925734377289,0.8548131896339601,0.05820268373659239
594,-0.025406648485064555,0.7481050885898635,0.0
595,-0.5035408302620334,0.9063754628419729,0.2941180921820423
596,-0.018421319606026578,0.855142177975842,0.0
597,-0.04489712397212731,0.7482730028680528,0.0
598,0.016192164669632265,0.5375385668168636,0.025158232121634733
599,0.01236225496596866,0.8049141334297474,0.02434561348598675
600,0.022732064444274315,0.7908550688940328,0.0
601,0.054877022862396985,0.6318723120553577,0.0
602,-0.09035023988731979,0.8080516752277653,0.005179584850305122
603,-0.009237590506664957,0.8097496740757166,0.05516738751196035
604,-0.4280703286331313,0.8755153955121541,0.43974691684469325
605,-0.02086639380123547,0.7203120785592976,0.0
606,0.02528643066267615,0.8777068553839642,0.017748160371863973
607,-0.04756373556268685,0.7615994015602053,0.0
608,-0.06880652501780958,0.6733303736439675,0.0
609,0.018570052298894694,0.7548182512581955,0.032174813737995425
610,-0.006469293538445095,0.7587291597836718,0.004130885390645162
611,-0.17361655962428227,0.07541508117115478,0.9114208061669725
612,-0.0732158568502713,0.5393806199598385,0.055873729147055164
613,-0.052826462253405336,0.4057615606574913,0.04402662511319594
614,-0.007026771221564393,0.8315205703420221,0.0
615,0.052437983872010846,0.7565381697794599,0.11624998167677231
616,0.15371486690237496,0.16927574544724625,0.5421761279384956
617,0.05756240309913,0.875950489022265,0.017294587429426616
618,-0.11611257113593042,0.7014052535975275,0.052396095110955256
619,0.024917047959446964,0.6905238735232386,0.0
620,-0.06283079026746155,0.41350550882743997,0.0097529922955109
621,-0.0858754421799416,0.7927546219573182,0.004397059537456096
622,-0.0013605390195604323,0.7955537083115185,0.019337717852900296
623,-0.018862874488948102,0.780204408317823,0.028124820764853953
624,-0.03140743243950551,0.6915521984463366,0.0
625,0.003416384076810581,0.7201620586992146,0.0
626,0.0087253688740759,0.40975217482291176,0.016421400223385257
627,-0.05168796738086742,0.6213778726764633,0.041823478920261115
628,0.8719199558463291,0.9063181338020517,0.474685389315342
629,-0.01372121321684196,0.5180738816650882,0.0
630,-0.01867190343626214,0.5522308103110982,0.034257470993035714
631,0.0481773394430204,0.8257675056922402,0.0
632,0.0055822048648854735,0.8129908960340566,0.02076424193260741
633,-0.052769623070433994,0.5676653445221108,0.0
634,0.9231306283750539,0.9766961960118415,0.7297240841552083
635,-0.7329693100733166,0.07599334206875873,0.8962300395351198
636,0.03563859137909653,0.8104148084426588,0.004770632009676896
637,-0.5960795183568702,0.41183376616911194,0.2551676381721302
638,-0.05530860747693607,0.6513872671656266,0.0
639,-0.4179608311041909,0.582895729719473,0.8158075265877607
640,0.4301893465316138,0.9187652395662911,1.0
641,0.049426898513971675,0.730882052155487,0.0
642,-0.013714733124228693,0.8646950818876468,0.05144622376592019
643,-0.016394096964887618,0.6505160498200556,0.06102888173802943
644,-0.025352119077931973,0.18180957783739618,0.5091375706955912
645,-0.06458188904571742,0.7467727016528471,0.015449059727052367
646,-6.323694923347604e-05,0.5817377847458918,0.0
647,-0.01214518613178901,0.8847533663979775,0.023682122357532993
648,0.013550123265291501,0.7869822763346638,0.0
649,-0.6669289548647849,0.20413872127348814,0.0
650,0.01180295952723031,0.7697998742026398,0.029021467297261447
651,-0.03870722489382114,0.7534661052843669,0.06382801486718624
652,-0.6091508210161911,0.3791550245155437,0.458077384900603
653,0.6282143468474027,0.5601661922431258,0.9084368867299025
654,-0.025476566435709416,0.7784296204355527,0.03539863060633915
655,-0.07405710320668073,0.6464730319867736,0.0
656,-0.6293788116333114,0.7038099088305999,0.964112469898275
657,0.33271800879362756,0.3532149202151986,0.04402261551047961
658,-0.024601437511584896,0.7398614933883412,0.0
659,-0.02871809260420537,0.6462290740821326,0.0
660,0.011313277926834415,0.8083076019312422,0.0
661,0.21375019125876243,0.5571101113739256,0.9695524122863184
662,0.10965177434034923,0.8161839456925414,0.0
663,0.02321895199403204,0.847049344026009,0.07628894423777392
664,0.016435355100179502,0.6462081579091195,0.006154511180771976
665,0.9625357341164997,0.24530691134098864,1.0
666,-0.0424783851099738,0.7401180456643505,0.027861426964655836
