frame_id,steer,throttle,brake
667,-0.1265312362522563,0.07388016915670173,0.7229745006085635
668,0.002122074729292314,0.4272576115083699,0.0
669,-0.08072358833358317,0.8352380555278724,0.03252132442260252
670,-0.20002995972541895,0.7054407076881081,0.0
671,-0.030680711802328016,0.6947989269353477,0.0
672,0.24197195109274633,0.04279654503941286,0.9864306917187682
673,-0.005626250758119184,0.7717881608285467,0.13322945222409985
674,0.033791897168817364,0.7044540076698943,0.05628451114067162
675,-0.002411730773908681,0.9116519313269357,0.0
676,0.07897332691551945,0.7811324580270365,0.0035757593235296358
677,0.06657425252575533,0.8241319721394632,0.0
678,-0.00527937648160492,0.7813720326420782,0.028518783885627015
679,-0.0049591336052129,0.5406312663209243,0.04777443019422603
680,-0.06268150231771547,0.698779225134202,0.0
681,-0.047134485585772254,0.4659675391094532,0.06324100054261976
682,-0.06441767593387265,0.5974784629825876,0.0
683,0.36339754214872216,0.20560694715459457,0.21961164398118804
684,-0.3289412404538665,0.2311721790903442,0.10100802116686236
685,0.8435715516814302,0.5655802458293869,0.39470741454658526
686,0.06859600334232974,0.8213109774910878,0.0
687,-0.021702067901362393,0.8385847797664614,0.09008706682089765
688,-0.0714061480816779,0.5348883352047998,0.0
689,0.8732151821732013,0.5272368902109436,0.028410138000230838
690,-0.7073308787163951,0.7956639659161264,0.019880638589040975
691,-0.6643592766896009,0.8072979626946942,0.7306444482859651
692,-0.05960678739406938,0.8746469353426336,0.0
693,0.006094979416771994,0.5650571677285985,0.0
694,0.6291742905454603,0.3511984463018905,0.5651608394614678
695,0.8432793355579153,0.4997207207983464,0.9221028504190297
696,0.03070869277247458,0.7574650426166901,0.3438165640828827
697,-0.42172545030388897,0.3137905121025517,0.6393028166260644
698,-0.3059149483807966,0.907807267940769,0.7972876496007597
699,0.03803518347792138,0.7178535326383314,0.010461071694296442
700,-0.03475602724799292,0.7439843225180096,0.0
701,0.001473353330659499,0.8194222514875901,0.0
702,-0.7100622168968445,0.30109919653034617,0.9084711295747341
703,0.9576946240002732,0.6826739413985461,0.5391161829684608
704,0.1046309588649213,0.7648622991028466,0.0
705,-0.07639729294710351,0.00567598786376191,0.43161193847450474
706,0.20718573426173742,0.6944623621577515,0.0
707,-0.5354133979938258,0.7119676708301439,0.6663466338280241
708,-0.03877196146367257,0.4131371453880029,0.0
709,-0.060002044041318994,0.7881495503402044,0.03644265945144434
710,-0.023379739457293873,0.8154442347251265,0.07061826085714144
711,-0.28581663985773587,0.2313927452234133,0.9913511655338441
712,0.01330915884503166,0.5510330553245297,0.0
713,-0.009531428809142588,0.8264759993511331,0.0
714,-0.1749756872449575,0.05066427643275475,0.7724345845627915
715,0.2498460646432084,0.36000297380919,0.5331863523899282
716,-0.04191886933808156,0.3863264780536403,0.05031602597401917
717,0.03963618469339605,0.7708418611428816,0.0
718,-0.027608752364215818,0.8405013308800537,0.0
719,-0.3810330988269834,0.42284792125336107,0.5010248280918177
720,0.0051380744156181895,0.7692010325772922,0.00858514915484322
721,-0.9028243524408726,0.16015576958297553,0.535213283757111
722,0.02718196827891281,0.7840082428721682,0.09292905337975088
723,-0.03492436124926069,0.8831024246809209,0.05793155607394399
724,-0.05111856372077688,0.8542394278126576,0.0
725,-0.9790160940489328,0.8323006479028668,0.6925619474231723
726,-0.029311326369186843,0.8818242669699115,0.0
727,-0.7943189953941806,0.031217589132971686,0.6690478453060132
728,0.08742495450784911,0.3599326328011915,0.0
729,0.03229568791106764,0.7628759439000314,0.040387303417360944
730,-0.050136548510016254,0.6614176537021199,0.0003458630385674412
731,-0.06803407024011919,0.7253941147990353,0.0
732,0.08198731730148007,0.1877181793498926,0.7197525202298037
733,-0.02893855455763878,0.7398490709364846,0.0
734,-0.03323514391334887,0.4945877996532858,0.0359381545368093
735,0.0024557077576303253,0.5254050382276897,0.0
736,0.03618801487270477,0.6363207360586175,0.0
737,-0.009078933264233504,0.3467644900935215,0.0025033272101551707
738,-0.003590796632560931,0.9040855901254542,0.016763052377006222
739,0.9990392774966191,0.35023609672596373,0.46543866713967263
740,0.8384570667865516,0.9947714243652865,0.8207083894434637
741,0.037944718941505855,0.8198513170217022,0.0
742,0.14690821927802492,0.7842076894751377,0.0
743,-0.07478541771681757,0.6289426066151957,0.04683415951666527
744,-1.0,0.4129360804752135,0.8007196282813026
745,0.010655443380373828,0.5192632497877715,0.0
746,0.38473821542747383,0.5762965698061144,0.04584228579966726
747,0.07580395041536431,0.385229325697619,0.0
748,-0.05216604550830261,0.8606308635630149,0.007549199731505996
749,-0.005862857029769357,0.7882955254240485,0.012249919050862654
750,0.29027930575895455,0.6372803032281404,0.8766383296615763
751,0.011971305844645305,0.7926006810193014,0.013361182356424634
752,-0.0412298300883882,0.7129320968625761,0.09943575913996733
753,-0.00809603382257692,0.741236623979836,0.0
754,-0.03437353988991371,0.7902687526460069,0.06655208255778798
755,-0.015419432955257786,0.7579332189595479,0.03173360126453596
756,-0.12522290077111456,0.8663401054071189,0.13979045134116885
757,-0.0027155800089741695,0.7941987299780383,0.0
758,-0.06325027599048615,0.8119241525944049,0.0
759,-0.4581401099467627,0.00044145733740166837,0.6448536038667606
760,0.057618334080801234,0.6292783334400598,0.05302579103202215
761,0.9341312003478357,0.04530171835993485,0.532143082953585
762,-0.07088834268576018,0.6729548131869474,0.04122677692682968
763,0.04307213474490246,0.5612374069031939,0.0
764,-0.07521458255588521,0.8061225959901173,0.11324477930539596
765,0.03190874782237774,0.6240735138421386,0.10410479054262378
766,-0.20899772172144948,0.7805364023725803,0.8413130537696126
767,-0.07578080599408635,0.7361794568424807,0.015260905597791658
768,0.009866060773755186,0.4258517678756319,0.05177446488816228
769,-0.43011107092983547,0.6194343937028075,0.1633869825620108
770,0.5988210411073573,0.40958143367603617,0.5324679309992814
771,-0.010874889209072388,0.43185234480360385,0.0
772,0.03309775151483584,0.7704112151150737,0.0
773,-0.01913453337241426,0.7397721300134852,0.0
774,0.021593254501883406,0.7757409327490584,0.0
775,0.01607654646502175,0.5398209143494321,0.0
776,-0.06411067981426744,0.8386241871958607,0.0
777,0.02185479616893959,0.8297963218999085,0.0
778,-0.061704957829324454,0.49507094011800074,0.0034971787703557025
779,0.24045926653217026,0.25481632464419013,0.48832927075218335
780,-0.9071065255187306,0.7747051077905306,0.27495440827208295
781,0.5090075368261736,0.08996020488802119,0.5989780753046965
782,-0.06842380407020414,0.8205802442828234,0.023509449583670388
783,0.6818388181045583,0.18091315883508957,0.28560701640161434
784,-0.028592251419017008,0.8245606741345105,0.0
785,-0.8637935654796988,0.6660027505724055,0.44096049357612316
786,0.01295545161701165,0.6499233417778181,0.0
787,0.031416764350019964,0.726053977358518,0.0
788,-0.02298218311860425,0.8010032370140616,0.0
789,0.5679335742641958,0.18187051015597577,0.4706436890329563
790,-0.5714587244788183,0.8987198565780076,0.05890823380722666
791,0.02863169505551262,0.33283269210569866,0.05849984592051728
792,-0.004257747724942441,0.8883186095542911,0.07236225611750272
793,-0.004013415631442643,0.8739597730651308,0.01353922017358012
794,-0.019364816316829608,0.7957295069257905,0.0
795,-0.08635389660622635,0.6195678697548364,0.0
796,-0.05514887129554461,0.6496469226667984,0.03734830515625097
797,-0.04606586621134032,0.7569572031685253,0.0022506517359151693
798,0.007538031805244186,0.6543825675238517,0.0011154576630239455
799,0.0325657416450252,0.7915818326637506,0.03310647768967478
800,-0.4357000623230085,0.7625437645810449,0.32536216624285286
801,-0.017064302827572368,0.6707043345496566,0.0
802,-0.14401352240611293,0.008592306351132742,0.20748558330336359
803,-0.0278381873453845,0.7127451775252872,0.07778325736600478
804,-0.7887334281443736,0.06871239953510268,1.0
805,-0.08092945635871375,0.5787107223292989,0.0
806,-0.11666042462456919,0.7479411232111284,0.0
807,-0.2956062872000767,0.42560457837613197,0.6451627799560881
808,-0.3037172435545946,0.023807093123486632,0.6162765908894874
809,0.9327664116781811,0.7580677499149474,0.6453839008357984
810,-0.046679948786432196,0.6041899389979557,0.0
811,0.25846516374833994,0.891385001065867,0.22033581157737445
812,-0.40374422702407964,0.14644219848102996,0.5285545193381141
813,-0.038304543496033044,0.6841151668234172,0.02075216103564112
814,0.13886043158899786,0.5129157559524423,0.3308974864611177
815,0.018523775629590213,0.5591607509442235,0.0
816,-0.2907566678815025,0.8084955653648679,0.09586970534830969
817,0.02914166070840457,0.5706239699897635,0.0
818,-0.6838727027005124,0.848193470379884,0.023581438536354526
819,-0.040014274667257925,0.8284864044798977,0.10082484049621421
820,0.00551647065563419,0.8286388790054108,0.002433747800065207
821,0.003751833245715694,0.8480348126786869,0.06410536150289434
822,0.2384409723917649,0.13777540053888435,0.33044995885902106
823,-0.9143237839240553,0.7163515843394093,0.24689875621665258
824,0.010800489960434879,0.5931406677645723,0.25636960462160135
825,-0.37570036684950137,0.18279463258832335,0.9423766426800533
826,0.026477190957085867,0.6956133856719795,0.0
827,-0.1582580406138181,0.5346973329839101,0.37493980589550235
828,-0.9231117125452729,0.910539491127016,0.9764111915120691
829,0.026588549209600826,0.873178273165386,0.0
830,0.0048884288665279035,0.839733825633235,0.0
831,-0.023557002339067826,0.8118153244046645,0.04158518046074744
832,0.021865663772884122,0.4429865412530641,0.08527684158621414
833,-0.10209878872885078,0.8482044179526768,0.8316557488923119
834,0.038130282228552304,0.8726355349848557,0.0
835,-0.0305958812358649,0.6827350843799814,0.0
836,0.09753698978024257,0.8853933029011972,0.0
837,0.637200465738277,0.38670604082577353,0.18425846737107388
838,0.025209539309871815,0.8362790845584289,0.007367504512922247
839,-0.943063797197113,0.074297466404521,0.046725407857742714
840,-0.04580074811900963,0.8220875878216272,0.0
841,0.08918999240414187,0.817924187650929,0.06930345350764772
842,0.015590095163159415,0.6942455583852302,0.0168986749537945
843,-0.006392822519241704,0.8866738318258883,0.0
844,0.0005901717390618942,0.7661362014722682,0.0
845,-0.04460342924420241,0.7704667547852654,0.0
846,0.1065635640433654,0.8627434165071651,0.8443640346468556
847,0.1539200097610628,0.8391003276620299,0.0
848,0.02937361535732469,0.7729197913273441,0.03406321736771325
849,-0.013092118961888865,0.5430870351941208,0.014820431494295787
850,-0.1614567069710503,0.3342057453469823,0.03396497821297655
851,-0.3132150030084854,0.02661828997449045,0.35706495412501194
852,-0.5311467089071945,0.34240187063918054,0.717719850574339
853,-0.4807887205716693,0.1383025011104151,0.706080832380112
854,-0.06276946270064176,0.7519293464289785,0.0
855,-0.05266056776799998,0.8076415922008706,0.0
856,0.4914360693956701,0.28159534677364917,0.653213584860204
857,0.8063978939158023,0.4623598175458898,0.7760216002795582
858,-0.02176350236582872,0.6905770934721684,0.0
859,0.06577252633956612,0.4941423322659103,0.05008152438088867
860,-0.03372240935769701,0.34731762323911913,0.04684651647893845
861,-0.07543621747965051,0.807565383030275,0.0
862,0.04120743702132174,0.7853458631162454,0.0
863,-0.014379390801249845,0.717352892367111,0.017677970119250565
864,0.812626756237489,1.0,0.8159861206531321
865,0.22441986748508755,0.7237896635967744,0.41019682916212685
866,-0.9419960078860654,0.5644697957262724,0.03392606091486622
867,-0.48696829839605704,0.43238324032592496,0.5855787532531482
868,0.016856096741754933,0.804431647137642,0.05014056844741299
869,0.10623984798391245,0.7859255145852287,0.0
870,-0.08218488970072464,0.7079142288022107,0.0
871,-0.0049493638648299585,0.5028199426275883,0.0
872,-0.4431184231448658,0.6954011461246529,0.6745924674398844
873,-0.37938052538476746,0.1525615563837287,0.35512345578837917
874,-0.060123004659789474,0.7352333200360803,0.029913865909669924
875,0.06055430013470248,0.573703349917558,0.0
876,0.016361236110134642,0.5353808360817276,0.0
877,0.046145085064678536,0.7107677838880784,0.0
878,0.06910311349702841,0.8274957585079434,0.04128132752488181
879,0.007829562092785907,0.8343301237404647,0.0
880,0.0071198691575239635,0.7862152886117036,0.03995579289299715
881,-0.014633744817386,0.7828499187126706,0.0
882,-0.04059399363636934,0.8192364280799461,0.0
883,-0.08376792290919371,0.7385311059960167,0.055339949446422655
884,-0.0006554105080810728,0.792943511784867,0.0
885,0.00455205613490038,0.5504412832023704,0.0
886,-0.027942737927821773,0.40043717789043787,0.7036703462875067
887,-0.0462963588193615,0.8135912567727479,0.8114816487908147
888,-0.2847457475792707,0.8614802062658659,0.8872995104773785
889,-0.01742292913334737,0.4980165546597906,0.0
890,0.01450929709838814,0.42863065584627347,0.006042836985775461
891,-0.6770383736517928,0.6759669751805664,0.44860372215572825
892,0.03216898573957037,0.8254630726506601,0.022389012605952538
893,0.02488746987322522,0.5988981818611224,0.0002620533836405127
894,-0.08993719602403526,0.7331132195531175,0.009626610986335021
895,0.04483039107867101,0.7818765934917578,0.0
896,-0.05322076971349152,0.7263277527815374,0.0
897,-0.05332312337798833,0.600932062361435,0.08213561488873777
898,-0.004961123027448519,0.7539689281380454,0.0
899,-0.07395922667373826,0.44332246282592436,0.012703322460881048
900,-0.0053811812777569724,0.7298894354559062,0.023580550521437295
901,-0.1692350577271474,0.9837393699784189,0.7192577792726133
902,0.12355950907537684,0.4364683034979741,1.0
903,-0.012635290330156614,0.6034856567821784,0.0
904,0.0643764960764161,0.9332958713710438,0.0
905,0.8416041689526788,0.13305828804688766,0.5762223845501552
906,-0.10564533375184122,0.7828835480819316,0.0
907,0.00933110323602597,0.7102694479030397,0.0
908,-0.8287846453158999,0.4582460756684663,0.5617585635429212
909,0.0672742698519628,0.5295443608389757,0.05682965231655181
910,0.06743155391675057,0.7307588320062822,0.0
911,0.037385374789794375,0.7723412935002313,0.00907402419621
912,0.029350248525946712,0.8328078700454791,0.06454441199270063
913,0.02417011560733698,0.4607347370647106,0.0
914,0.001883280340776887,0.6636863132479978,0.7137479191673255
915,-0.04157786582170196,0.6189045393485287,0.0
916,-0.040308597911013815,0.7728883783117698,0.05608320257977706
917,0.03012653715098766,0.7069680635221637,0.02687341933521727
918,0.03180417319511993,0.7517978754792786,0.03257637999586871
919,0.055993402562199174,0.6983926021151554,0.0024928041145836784
920,0.048163103337712745,0.5909134516354251,0.008618023646072793
921,0.004008137513927845,0.8086826335510023,0.08840189478364091
922,-0.012289706408689474,0.8460358115089337,0.0
923,-0.0041849764474276435,0.7456146157210559,0.0
924,-0.48952605796729115,0.7916933680799267,0.3891630101709489
925,0.3906575966385445,0.9105109619842969,0.6837114345182717
926,-0.36140927476612617,0.8366753079158396,0.15696437207502748
927,0.049913266907870665,0.5112004832298132,0.0
928,0.003648415569705789,0.7135050972400404,0.0
929,0.014389617544914496,0.7187424291942459,0.0
930,-0.019436686528138864,0.8220070341027125,0.0
931,-0.03170274036974536,0.5786209940218552,0.0
932,-0.0063942262998156274,0.4120493299751169,0.0
933,0.06639934709657248,0.5471960278285195,0.0
934,0.26479262539533516,0.13080176406267313,0.2793883195356017
935,-0.07979891378724155,0.37766969198702577,0.5388981906472342
936,0.723514492477919,0.995270505619108,0.5745765671088167
937,0.8315085433166713,0.4437819052526713,0.29558503937263114
938,0.7159009229730975,0.1305957902373469,0.6234294032621673
939,-0.02104911479104494,0.7872540729570102,0.0
940,-0.055062104652233074,0.5979563572939388,0.0
941,-0.06995049487229585,0.8134589091243832,0.0
942,0.044106519851427134,0.7882533471677493,0.023288318738393474
943,0.04557823339382071,0.8109758041882045,0.0
944,0.06325669424071828,0.8392976174382619,0.06105058919007647
945,0.025064410650442476,0.44201100806677646,0.0
946,-0.17465254162263164,0.23857061717907463,0.2416300317496468
947,-0.8029327538122881,0.7721260371695821,0.06523923018690284
948,0.004249933538554855,0.6815689112776221,0.03955635605201888
949,-0.051739508431465686,0.36589385422561754,0.0
950,0.891068693325844,0.16240106955795985,0.0391189133006498
951,-0.047647687537033745,0.41422657003398666,0.0
952,-0.735856546157718,0.470491487966844,0.0
953,0.016194706818672435,0.6652190196398873,0.04127594423054013
954,-0.10199900410499907,0.7473165697375656,0.035866787637199686
955,-0.09449475664571742,0.881300346394963,0.0
956,-0.021467169384287367,0.393171964166571,0.009366519683078677
957,0.0388464476652922,0.46697947214390456,0.04535765940633236
958,0.026289883236308577,0.7793024498503451,0.011017550680578303
959,0.00416133430816867,0.8207716807205153,0.0
960,0.007204425044915723,0.5209987257347479,0.0
961,0.528551370111568,0.33261858313048487,0.785954529922945
962,0.08258547762718119,0.8150330563566698,0.0
963,-0.03027055204383891,0.7404651232997513,0.09356026127649708
964,0.09318418137743202,0.762931871458923,0.0
965,-0.1997992950884326,0.9076041721519511,0.5638421391378006
966,-0.03446019037286173,0.5151674000235166,0.028845426302837453
967,-0.028309530067527094,0.8219505249877868,0.005776835060358827
968,0.005903506722980838,0.7279518468696774,0.0
969,0.055097224199081425,0.7766346154200886,0.0
970,0.0023935015029840335,0.7596139004827294,0.012120938324230357
971,-0.5457647776804666,0.27403924893649867,0.7422800767576565
972,0.10190091443789538,0.7717542027745172,0.06851495783546359
973,-0.024189849744654712,0.6480860638558796,0.03749510162084587
974,-0.03135386530226501,0.7451596751764133,0.007095563915702676
975,-0.03668656706513284,0.8745660914882278,0.0
976,-0.04637646066915209,0.8330726803637534,0.0
977,0.00822306505390047,0.7689019724135462,0.0013195775487106392
978,0.27927982956016234,0.11266053319916855,0.776106719197961
979,0.019823060876432437,0.7719568031935312,0.0
980,-0.02637323866411731,0.6448911920895852,0.0
981,0.007352590797831953,0.7524438974074217,0.07830119633480252
982,0.05417073469785303,0.7985038604379809,0.018210944259908945
983,-0.036429931015327204,0.8214532201845264,0.0
984,-0.08451176892729448,0.5363166960825656,0.02994031998843895
985,-2.57172695932411e-05,0.7731413715014029,0.0
986,-0.1545563508966543,0.580995603108749,0.038668157699139255
987,0.764642516105189,0.46534667986826445,0.9711834707672404
988,-0.7360129519909049,0.5449812677169931,0.13008810858971373
989,0.055068173704783424,0.7833727835855413,0.0
990,0.04995364176037767,0.5336841098382352,0.014042688619878022
991,0.1243959323050665,0.8375721495872752,0.0
992,-0.004906753332396462,0.4097795352187852,0.07092063755150105
993,-0.03313680243847405,0.6591280888310078,0.0
994,0.04662155747542461,0.8187705186292954,0.0
995,-0.042034151759137134,0.411190003514715,0.0
996,0.03217043914411588,0.7381421885141034,0.005794098889480488
997,0.004119259414215322,0.7780364556463009,0.112648736222114
998,0.39306685894089455,0.13931949041725933,0.12664184437098422
999,-0.0041676625339473975,0.765382671509908,0.10933365654392815
